Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-08-09 00:00:00-04:00,22.077875899530305,22.212203979492188,22.034698755245007,22.212203979492188,100,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,22.356129098583974,22.356129098583974,22.087472915649414,22.087472915649414,300,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,22.359970092773438,22.359970092773438,22.359970092773438,22.359970092773438,200,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,22.359970092773438,22.359970092773438,22.359970092773438,22.359970092773438,100,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,22.359970092773438,22.359970092773438,22.359970092773438,22.359970092773438,100,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,21.953139747974667,21.976167678833008,21.953139747974667,21.976167678833008,300,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,22.267852783203125,22.267852783203125,22.267852783203125,22.267852783203125,300,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,22.267852783203125,22.267852783203125,22.267852783203125,22.267852783203125,0,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,22.267852783203125,22.267852783203125,22.267852783203125,22.267852783203125,0,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,22.267852783203125,22.267852783203125,22.267852783203125,22.267852783203125,0,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,22.267852783203125,22.267852783203125,22.267852783203125,22.267852783203125,0,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,22.267852783203125,22.267852783203125,22.267852783203125,22.267852783203125,0,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,21.972332908688994,21.972332908688994,21.9339542388916,21.9339542388916,200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,21.991521088422303,21.991521088422303,21.98192596435547,21.98192596435547,8400,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,21.98192596435547,21.98192596435547,21.98192596435547,21.98192596435547,0,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,22.291841291170396,22.291841291170396,22.279367446899414,22.279367446899414,1000,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,22.279367446899414,22.279367446899414,22.279367446899414,22.279367446899414,0,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,22.409860610961914,22.409860610961914,22.409860610961914,22.409860610961914,300,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,22.897282971318933,22.897282971318933,22.835874536152634,22.83971405029297,800,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,22.83971405029297,22.83971405029297,22.83971405029297,22.83971405029297,0,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,23.05847341001779,23.110286712646484,23.05847341001779,23.110286712646484,800,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,23.35304018500806,23.35304018500806,23.346323780722653,23.352079391479492,600,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,23.602507583391326,23.602507583391326,23.5804386138916,23.5804386138916,300,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,23.5804386138916,23.5804386138916,23.5804386138916,23.5804386138916,100,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,23.5804386138916,23.5804386138916,23.5804386138916,23.5804386138916,0,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,23.5804386138916,23.5804386138916,23.5804386138916,23.5804386138916,100,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,23.691740036010742,23.691740036010742,23.691740036010742,23.691740036010742,400,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,23.53630256652832,23.53630256652832,23.53630256652832,23.53630256652832,200,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,23.637049216983723,23.660077150547238,23.5938720703125,23.5938720703125,1000,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,23.51711082458496,23.51711082458496,23.51711082458496,23.51711082458496,100,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,23.497922897338867,23.497922897338867,23.497922897338867,23.497922897338867,800,0.0,0.0,0.0
2019-09-24 00:00:00-04:00,23.497922897338867,23.497922897338867,23.497922897338867,23.497922897338867,100,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,23.362686157226562,23.362686157226562,23.362686157226562,23.362686157226562,300,0.164,0.0,0.0
2019-09-26 00:00:00-04:00,23.362686157226562,23.362686157226562,23.362686157226562,23.362686157226562,200,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,23.362686157226562,23.362686157226562,23.362686157226562,23.362686157226562,100,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,23.362686157226562,23.362686157226562,23.362686157226562,23.362686157226562,100,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,23.362686157226562,23.362686157226562,23.362686157226562,23.362686157226562,0,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,22.642083396090154,22.642083396090154,22.59378433227539,22.59378433227539,400,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,22.59378433227539,22.59378433227539,22.59378433227539,22.59378433227539,0,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,22.59378433227539,22.59378433227539,22.59378433227539,22.59378433227539,0,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,22.59378433227539,22.59378433227539,22.59378433227539,22.59378433227539,100,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,22.59378433227539,22.59378433227539,22.59378433227539,22.59378433227539,200,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,22.59378433227539,22.59378433227539,22.59378433227539,22.59378433227539,0,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,22.825613021850586,22.825613021850586,22.825613021850586,22.825613021850586,100,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,22.825613021850586,22.825613021850586,22.825613021850586,22.825613021850586,0,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,22.825613021850586,22.825613021850586,22.825613021850586,22.825613021850586,0,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,23.434167861938477,23.434167861938477,23.434167861938477,23.434167861938477,200,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,23.434167861938477,23.434167861938477,23.434167861938477,23.434167861938477,0,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,23.434167861938477,23.434167861938477,23.434167861938477,23.434167861938477,0,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,23.42450714111328,23.42450714111328,23.42450714111328,23.42450714111328,100,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,23.617698669433594,23.617698669433594,23.617698669433594,23.617698669433594,100,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,23.598381581573218,23.859190985990487,23.598381581573218,23.849531173706055,700,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,23.841800689697266,23.841800689697266,23.841800689697266,23.841800689697266,300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,23.841800689697266,23.841800689697266,23.841800689697266,23.841800689697266,0,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,23.841800689697266,23.841800689697266,23.841800689697266,23.841800689697266,0,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,23.841800689697266,23.841800689697266,23.841800689697266,23.841800689697266,0,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,24.168296813964844,24.168296813964844,24.168296813964844,24.168296813964844,300,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,24.168296813964844,24.168296813964844,24.168296813964844,24.168296813964844,0,0.0,0.0,0.0
2019-10-31 00:00:00-04:00,24.168296813964844,24.168296813964844,24.168296813964844,24.168296813964844,0,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,24.168296813964844,24.168296813964844,24.168296813964844,24.168296813964844,100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,24.44842453599808,24.50831426607223,24.44842453599808,24.50155258178711,1400,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,24.50155258178711,24.50155258178711,24.50155258178711,24.50155258178711,0,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,24.50155258178711,24.50155258178711,24.50155258178711,24.50155258178711,100,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,24.50155258178711,24.50155258178711,24.50155258178711,24.50155258178711,100,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,24.50155258178711,24.50155258178711,24.50155258178711,24.50155258178711,0,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,24.602975845336914,24.602975845336914,24.602975845336914,24.602975845336914,100,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,24.62616299917965,24.62616299917965,24.583662033081055,24.583662033081055,300,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,24.535361097108623,24.535361097108623,24.39046759866999,24.400127410888672,2200,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,24.400127410888672,24.400127410888672,24.400127410888672,24.400127410888672,100,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,24.545022676880556,24.545022676880556,24.533432006835938,24.533432006835938,400,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,24.516041469035326,24.516041469035326,24.48223304748535,24.48223304748535,3300,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,24.448425623690547,24.51507704101509,24.448425623690547,24.47257423400879,800,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,24.429106028005894,24.429106028005894,24.217559279629015,24.28904151916504,500,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,24.235915138614168,24.245574951171875,24.235915138614168,24.245574951171875,600,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,24.37114782258974,24.37114782258974,24.337339401245117,24.337339401245117,1100,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,24.670597498084604,24.689915280784238,24.670597498084604,24.675426483154297,300,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,24.680255559131673,24.680255559131673,24.65610694885254,24.65610694885254,600,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,24.76332786346614,24.772022247314453,24.738213825272375,24.772022247314453,600,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,24.738214682624257,24.738214682624257,24.617469787597656,24.617469787597656,200,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,24.617469787597656,24.617469787597656,24.617469787597656,24.617469787597656,100,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,24.129656239628442,24.235912322998047,24.129656239628442,24.235912322998047,300,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,24.477403397992276,24.477403397992276,24.433935165405273,24.433935165405273,100,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,24.433935165405273,24.433935165405273,24.433935165405273,24.433935165405273,0,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,24.69957218520625,24.71889180805204,24.6725254501904,24.685083389282227,1100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,24.73821258544922,24.73821258544922,24.73821258544922,24.73821258544922,300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,24.63195767640242,24.63195767640242,24.60780906677246,24.60780906677246,300,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,24.670597251953012,24.71406364440918,24.670597251953012,24.71406364440918,400,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,25.056977316104444,25.056977316104444,24.979700668751995,25.047317504882812,600,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,25.047317504882812,25.047317504882812,25.047317504882812,25.047317504882812,0,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,25.047317504882812,25.047317504882812,25.047317504882812,25.047317504882812,0,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,25.047317504882812,25.047317504882812,25.047317504882812,25.047317504882812,0,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,25.199938597004746,25.216360092163086,25.199938597004746,25.216360092163086,200,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,25.249206232841487,25.250171661376953,25.249206232841487,25.250171661376953,600,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,25.250171661376953,25.250171661376953,25.250171661376953,25.250171661376953,0,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,25.261760181197587,25.288806915283203,25.261760181197587,25.288806915283203,100,0.0,0.0,0.0
2019-12-24 00:00:00-05:00,25.288810398783227,25.288810398783227,25.26466178894043,25.26466178894043,300,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,25.26466178894043,25.26466178894043,25.26466178894043,25.26466178894043,0,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,25.397693634033203,25.397693634033203,25.397693634033203,25.397693634033203,0,0.137,0.0,0.0
2019-12-30 00:00:00-05:00,25.324866385789417,25.324866385789417,25.198631286621094,25.198631286621094,400,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,25.276312012657698,25.29281997680664,25.22775863218373,25.29281997680664,1500,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,25.392838756458353,25.392838756458353,25.31418468061688,25.38021469116211,300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,25.38021469116211,25.38021469116211,25.38021469116211,25.38021469116211,0,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,25.26660420046028,25.26660420046028,25.18018046990619,25.247182846069336,1500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,25.213193165314102,25.232614517211914,25.188917401502863,25.232614517211914,600,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,25.241355002532767,25.324865341186523,25.241355002532767,25.324865341186523,600,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,25.324865341186523,25.324865341186523,25.324865341186523,25.324865341186523,0,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,25.324865341186523,25.324865341186523,25.324865341186523,25.324865341186523,0,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,25.324865341186523,25.324865341186523,25.324865341186523,25.324865341186523,0,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,25.451100335508656,25.451100335508656,25.42682456970215,25.42682456970215,500,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,25.42682456970215,25.42682456970215,25.42682456970215,25.42682456970215,0,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,25.645308510053194,25.669584274291992,25.606467657695532,25.669584274291992,300,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,25.692890705621714,25.692890705621714,25.689006805419922,25.689006805419922,200,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,25.689006805419922,25.689006805419922,25.689006805419922,25.689006805419922,0,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,25.689006805419922,25.689006805419922,25.689006805419922,25.689006805419922,0,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,25.689006805419922,25.689006805419922,25.689006805419922,25.689006805419922,0,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,25.130655260569768,25.130655260569768,25.082103729248047,25.082103729248047,1700,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,24.703396874145774,24.72281637561744,24.636394500732422,24.636394500732422,2700,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,24.808267972038706,24.882067629182853,24.78107881963003,24.868473052978516,1600,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,24.868473052978516,24.868473052978516,24.868473052978516,24.868473052978516,0,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,24.868473052978516,24.868473052978516,24.868473052978516,24.868473052978516,0,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,24.868473052978516,24.868473052978516,24.868473052978516,24.868473052978516,0,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,24.868473052978516,24.868473052978516,24.868473052978516,24.868473052978516,0,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,24.20816421508789,24.20816421508789,24.20816421508789,24.20816421508789,100,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,24.80535368137987,24.941299438476562,24.80535368137987,24.941299438476562,300,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,24.938386917114258,24.938386917114258,24.938386917114258,24.938386917114258,100,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,24.938386917114258,24.938386917114258,24.938386917114258,24.938386917114258,0,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,24.938386917114258,24.938386917114258,24.938386917114258,24.938386917114258,0,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,24.800501389263335,24.829631567061256,24.785934448242188,24.785934448242188,1500,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,24.785934448242188,24.785934448242188,24.785934448242188,24.785934448242188,0,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,24.955869674682617,24.955869674682617,24.955869674682617,24.955869674682617,100,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,24.81991958618164,24.81991958618164,24.81991958618164,24.81991958618164,100,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,24.654844129091327,24.659700393676758,24.640279039579568,24.659700393676758,300,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,24.822834152317725,24.83934211730957,24.791761098501034,24.83934211730957,500,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,24.815067327949173,24.815067327949173,24.79079156157886,24.804386138916016,400,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,24.804386138916016,24.804386138916016,24.804386138916016,24.804386138916016,0,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,24.013954162597656,24.013954162597656,24.013954162597656,24.013954162597656,1800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,23.43132781982422,23.43132781982422,23.43132781982422,23.43132781982422,100,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,23.25653838240218,23.25653838240218,22.90696144104004,22.90696144104004,1000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,22.178678980461175,22.178678980461175,22.06700897216797,22.06700897216797,100,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,21.76112867643339,21.8291015625,21.710634267909303,21.8291015625,2300,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,21.8291015625,21.8291015625,21.8291015625,21.8291015625,0,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,21.32124362357652,21.661108016967773,21.32124362357652,21.661108016967773,300,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,20.24629745482704,20.24629745482704,19.836515426635742,19.836515426635742,100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,19.838459309066106,20.46866798400879,19.838459309066106,20.46866798400879,2100,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,20.46866798400879,20.46866798400879,20.46866798400879,20.46866798400879,0,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,18.877121757252837,18.877121757252837,17.395305633544922,17.395305633544922,10600,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,17.98376339933007,18.45374870300293,17.475905898106408,18.45374870300293,11200,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,17.138951076785887,17.138951076785887,17.119529724121094,17.119529724121094,4400,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,17.119529724121094,17.119529724121094,17.119529724121094,17.119529724121094,0,0.0,0.0,0.0
